"CountryName";"CountryCode";"Year";"Value"
"Kuwait";"KWT";"2001";"69.31"
"Kuwait";"KWT";"2002";"78.02"
"Kuwait";"KWT";"2003";"75.39"
"Kuwait";"KWT";"2004";"72.32"
"Kuwait";"KWT";"2005";"74.92"
"Kuwait";"KWT";"2006";"68.61"
"Kuwait";"KWT";"2007";"68.12"
"Kuwait";"KWT";"2008";"64.35"
"Kuwait";"KWT";"2009";"71.18"
"Kuwait";"KWT";"2010";"65.38"
"Kuwait";"KWT";"2011";"61.99"
"Kuwait";"KWT";"2012";"63.78"
"Kyrgyz Republic";"KGZ";"1990";"0.00"
"Kyrgyz Republic";"KGZ";"1991";"0.00"
"Kyrgyz Republic";"KGZ";"1992";"0.00"
"Kyrgyz Republic";"KGZ";"1993";"0.00"
"Kyrgyz Republic";"KGZ";"1994";"0.00"
"Kyrgyz Republic";"KGZ";"1995";"0.00"
"Kyrgyz Republic";"KGZ";"1996";"0.00"
"Kyrgyz Republic";"KGZ";"1997";"0.00"
"Kyrgyz Republic";"KGZ";"1998";"0.00"
"Kyrgyz Republic";"KGZ";"1999";"0.00"
"Kyrgyz Republic";"KGZ";"2000";"0.00"
"Kyrgyz Republic";"KGZ";"2001";"0.00"
"Kyrgyz Republic";"KGZ";"2002";"0.00"
"Kyrgyz Republic";"KGZ";"2003";"0.00"
"Kyrgyz Republic";"KGZ";"2004";"0.00"
"Kyrgyz Republic";"KGZ";"2005";"0.99"
"Kyrgyz Republic";"KGZ";"2006";"0.87"
"Kyrgyz Republic";"KGZ";"2007";"0.77"
"Kyrgyz Republic";"KGZ";"2008";"0.92"
"Kyrgyz Republic";"KGZ";"2009";"3.61"
"Kyrgyz Republic";"KGZ";"2010";"1.71"
"Kyrgyz Republic";"KGZ";"2011";"1.52"
"Kyrgyz Republic";"KGZ";"2012";"1.19"
"Latin America & Caribbean (all income levels)";"LCN";"1971";"29.41"
"Latin America & Caribbean (all income levels)";"LCN";"1972";"29.12"
"Latin America & Caribbean (all income levels)";"LCN";"1973";"28.56"
"Latin America & Caribbean (all income levels)";"LCN";"1974";"26.83"
"Latin America & Caribbean (all income levels)";"LCN";"1975";"26.27"
"Latin America & Caribbean (all income levels)";"LCN";"1976";"25.88"
"Latin America & Caribbean (all income levels)";"LCN";"1977";"25.75"
"Latin America & Caribbean (all income levels)";"LCN";"1978";"26.11"
"Latin America & Caribbean (all income levels)";"LCN";"1979";"24.98"
"Latin America & Caribbean (all income levels)";"LCN";"1980";"24.90"
"Latin America & Caribbean (all income levels)";"LCN";"1981";"24.11"
"Latin America & Caribbean (all income levels)";"LCN";"1982";"23.40"
"Latin America & Caribbean (all income levels)";"LCN";"1983";"22.78"
"Latin America & Caribbean (all income levels)";"LCN";"1984";"20.40"
"Latin America & Caribbean (all income levels)";"LCN";"1985";"18.89"
"Latin America & Caribbean (all income levels)";"LCN";"1986";"20.11"
"Latin America & Caribbean (all income levels)";"LCN";"1987";"20.00"
"Latin America & Caribbean (all income levels)";"LCN";"1988";"19.42"
"Latin America & Caribbean (all income levels)";"LCN";"1989";"19.45"
"Latin America & Caribbean (all income levels)";"LCN";"1990";"17.07"
"Latin America & Caribbean (all income levels)";"LCN";"1991";"16.39"
"Latin America & Caribbean (all income levels)";"LCN";"1992";"16.65"
"Latin America & Caribbean (all income levels)";"LCN";"1993";"15.03"
"Latin America & Caribbean (all income levels)";"LCN";"1994";"16.01"
"Latin America & Caribbean (all income levels)";"LCN";"1995";"14.72"
"Latin America & Caribbean (all income levels)";"LCN";"1996";"14.67"
"Latin America & Caribbean (all income levels)";"LCN";"1997";"15.56"
"Latin America & Caribbean (all income levels)";"LCN";"1998";"16.62"
"Latin America & Caribbean (all income levels)";"LCN";"1999";"16.30"
"Latin America & Caribbean (all income levels)";"LCN";"2000";"15.85"
"Latin America & Caribbean (all income levels)";"LCN";"2001";"15.92"
"Latin America & Caribbean (all income levels)";"LCN";"2002";"13.76"
"Latin America & Caribbean (all income levels)";"LCN";"2003";"11.52"
"Latin America & Caribbean (all income levels)";"LCN";"2004";"12.37"
"Latin America & Caribbean (all income levels)";"LCN";"2005";"12.06"
"Latin America & Caribbean (all income levels)";"LCN";"2006";"11.34"
"Latin America & Caribbean (all income levels)";"LCN";"2007";"11.76"
"Latin America & Caribbean (all income levels)";"LCN";"2008";"11.95"
"Latin America & Caribbean (all income levels)";"LCN";"2009";"11.25"
"Latin America & Caribbean (all income levels)";"LCN";"2010";"10.58"
"Latin America & Caribbean (all income levels)";"LCN";"2011";"10.49"
"Latin America & Caribbean (all income levels)";"LCN";"2012";"11.18"
"Latin America & Caribbean (developing only)";"LAC";"1971";"25.65"
"Latin America & Caribbean (developing only)";"LAC";"1972";"24.33"
"Latin America & Caribbean (developing only)";"LAC";"1973";"25.19"
"Latin America & Caribbean (developing only)";"LAC";"1974";"25.07"
"Latin America & Caribbean (developing only)";"LAC";"1975";"25.23"
"Latin America & Caribbean (developing only)";"LAC";"1976";"25.13"
"Latin America & Caribbean (developing only)";"LAC";"1977";"25.06"
"Latin America & Caribbean (developing only)";"LAC";"1978";"25.84"
"Latin America & Caribbean (developing only)";"LAC";"1979";"23.64"
"Latin America & Caribbean (developing only)";"LAC";"1980";"24.63"
"Latin America & Caribbean (developing only)";"LAC";"1981";"23.50"
"Latin America & Caribbean (developing only)";"LAC";"1982";"23.94"
"Latin America & Caribbean (developing only)";"LAC";"1983";"24.24"
"Latin America & Caribbean (developing only)";"LAC";"1984";"22.40"
"Latin America & Caribbean (developing only)";"LAC";"1985";"21.42"
"Latin America & Caribbean (developing only)";"LAC";"1986";"23.03"
"Latin America & Caribbean (developing only)";"LAC";"1987";"22.76"
"Latin America & Caribbean (developing only)";"LAC";"1988";"22.20"
"Latin America & Caribbean (developing only)";"LAC";"1989";"21.80"
"Latin America & Caribbean (developing only)";"LAC";"1990";"19.94"
"Latin America & Caribbean (developing only)";"LAC";"1991";"19.32"
"Latin America & Caribbean (developing only)";"LAC";"1992";"19.80"
"Latin America & Caribbean (developing only)";"LAC";"1993";"18.00"
"Latin America & Caribbean (developing only)";"LAC";"1994";"20.12"
"Latin America & Caribbean (developing only)";"LAC";"1995";"18.41"
"Latin America & Caribbean (developing only)";"LAC";"1996";"18.16"
"Latin America & Caribbean (developing only)";"LAC";"1997";"19.67"
"Latin America & Caribbean (developing only)";"LAC";"1998";"20.70"
"Latin America & Caribbean (developing only)";"LAC";"1999";"19.90"
"Latin America & Caribbean (developing only)";"LAC";"2000";"19.65"
"Latin America & Caribbean (developing only)";"LAC";"2001";"20.17"
"Latin America & Caribbean (developing only)";"LAC";"2002";"16.61"
"Latin America & Caribbean (developing only)";"LAC";"2003";"13.32"
"Latin America & Caribbean (developing only)";"LAC";"2004";"14.35"
"Latin America & Caribbean (developing only)";"LAC";"2005";"13.71"
"Latin America & Caribbean (developing only)";"LAC";"2006";"12.45"
"Latin America & Caribbean (developing only)";"LAC";"2007";"11.72"
"Latin America & Caribbean (developing only)";"LAC";"2008";"11.34"
"Latin America & Caribbean (developing only)";"LAC";"2009";"10.84"
"Latin America & Caribbean (developing only)";"LAC";"2010";"10.05"
"Latin America & Caribbean (developing only)";"LAC";"2011";"9.94"
"Latin America & Caribbean (developing only)";"LAC";"2012";"10.71"
"Latvia";"LVA";"1990";"5.37"
"Latvia";"LVA";"1991";"8.84"
"Latvia";"LVA";"1992";"2.53"
"Latvia";"LVA";"1993";"10.42"
"Latvia";"LVA";"1994";"16.78"
"Latvia";"LVA";"1995";"10.51"
"Latvia";"LVA";"1996";"20.60"
"Latvia";"LVA";"1997";"4.46"
"Latvia";"LVA";"1998";"5.26"
"Latvia";"LVA";"1999";"8.71"
"Latvia";"LVA";"2000";"2.59"
"Latvia";"LVA";"2001";"2.22"
"Latvia";"LVA";"2002";"3.50"
"Latvia";"LVA";"2003";"2.06"
"Latvia";"LVA";"2004";"1.28"
"Latvia";"LVA";"2005";"0.12"
"Latvia";"LVA";"2006";"0.10"
"Latvia";"LVA";"2007";"0.36"
"Latvia";"LVA";"2008";"0.04"
"Latvia";"LVA";"2009";"0.07"
"Latvia";"LVA";"2010";"0.03"
"Latvia";"LVA";"2011";"0.02"
"Latvia";"LVA";"2012";"0.02"
"Least developed countries: UN classification";"LDC";"1971";"20.13"
"Least developed countries: UN classification";"LDC";"1972";"16.37"
"Least developed countries: UN classification";"LDC";"1973";"16.14"
"Least developed countries: UN classification";"LDC";"1974";"12.63"
"Least developed countries: UN classification";"LDC";"1975";"11.85"
"Least developed countries: UN classification";"LDC";"1976";"10.91"
"Least developed countries: UN classification";"LDC";"1977";"10.40"
"Least developed countries: UN classification";"LDC";"1978";"11.26"
"Least developed countries: UN classification";"LDC";"1979";"11.86"
"Least developed countries: UN classification";"LDC";"1980";"10.97"
"Least developed countries: UN classification";"LDC";"1981";"10.69"
"Least developed countries: UN classification";"LDC";"1982";"10.74"
"Least developed countries: UN classification";"LDC";"1983";"11.09"
"Least developed countries: UN classification";"LDC";"1984";"11.48"
"Least developed countries: UN classification";"LDC";"1985";"11.47"
"Least developed countries: UN classification";"LDC";"1986";"12.29"
"Least developed countries: UN classification";"LDC";"1987";"12.00"
"Least developed countries: UN classification";"LDC";"1988";"11.28"
"Least developed countries: UN classification";"LDC";"1989";"9.82"
"Least developed countries: UN classification";"LDC";"1990";"9.83"
"Least developed countries: UN classification";"LDC";"1991";"9.95"
"Least developed countries: UN classification";"LDC";"1992";"11.12"
"Least developed countries: UN classification";"LDC";"1993";"11.22"
"Least developed countries: UN classification";"LDC";"1994";"11.02"
"Least developed countries: UN classification";"LDC";"1995";"12.17"
"Least developed countries: UN classification";"LDC";"1996";"12.19"
"Least developed countries: UN classification";"LDC";"1997";"14.69"
"Least developed countries: UN classification";"LDC";"1998";"12.26"
"Least developed countries: UN classification";"LDC";"1999";"13.14"
"Least developed countries: UN classification";"LDC";"2000";"12.49"
"Least developed countries: UN classification";"LDC";"2001";"12.25"
"Least developed countries: UN classification";"LDC";"2002";"11.48"
"Least developed countries: UN classification";"LDC";"2003";"12.30"
"Least developed countries: UN classification";"LDC";"2004";"12.27"
"Least developed countries: UN classification";"LDC";"2005";"12.12"
"Least developed countries: UN classification";"LDC";"2006";"12.48"
"Least developed countries: UN classification";"LDC";"2007";"13.05"
"Least developed countries: UN classification";"LDC";"2008";"13.33"
"Least developed countries: UN classification";"LDC";"2009";"12.23"
"Least developed countries: UN classification";"LDC";"2010";"9.09"
"Least developed countries: UN classification";"LDC";"2011";"10.63"
"Least developed countries: UN classification";"LDC";"2012";"11.50"
"Lebanon";"LBN";"1971";"38.98"
"Lebanon";"LBN";"1972";"47.77"
"Lebanon";"LBN";"1973";"73.31"
"Lebanon";"LBN";"1974";"58.48"
"Lebanon";"LBN";"1975";"56.76"
"Lebanon";"LBN";"1976";"60.00"
"Lebanon";"LBN";"1977";"62.79"
"Lebanon";"LBN";"1978";"65.22"
"Lebanon";"LBN";"1979";"66.00"
"Lebanon";"LBN";"1980";"69.11"
"Lebanon";"LBN";"1981";"71.67"
"Lebanon";"LBN";"1982";"80.30"
"Lebanon";"LBN";"1983";"84.44"
"Lebanon";"LBN";"1984";"84.61"
"Lebanon";"LBN";"1985";"84.85"
"Lebanon";"LBN";"1986";"86.57"
"Lebanon";"LBN";"1987";"86.74"
"Lebanon";"LBN";"1988";"85.00"
"Lebanon";"LBN";"1989";"80.00"
"Lebanon";"LBN";"1990";"66.67"
"Lebanon";"LBN";"1991";"81.33"
"Lebanon";"LBN";"1992";"80.91"
"Lebanon";"LBN";"1993";"84.21"
"Lebanon";"LBN";"1994";"84.24"
"Lebanon";"LBN";"1995";"86.42"
"Lebanon";"LBN";"1996";"88.54"
"Lebanon";"LBN";"1997";"89.42"
"Lebanon";"LBN";"1998";"92.34"
"Lebanon";"LBN";"1999";"96.71"
"Lebanon";"LBN";"2000";"95.40"
"Lebanon";"LBN";"2001";"96.72"
"Lebanon";"LBN";"2002";"94.22"
"Lebanon";"LBN";"2003";"89.25"
"Lebanon";"LBN";"2004";"91.02"
"Lebanon";"LBN";"2005";"91.59"
"Lebanon";"LBN";"2006";"94.01"
"Lebanon";"LBN";"2007";"95.15"
"Lebanon";"LBN";"2008";"97.21"
"Lebanon";"LBN";"2009";"94.08"
"Lebanon";"LBN";"2010";"88.38"
"Lebanon";"LBN";"2011";"95.08"
"Lebanon";"LBN";"2012";"93.21"
"Libya";"LBY";"1971";"100.00"
"Libya";"LBY";"1972";"100.00"
"Libya";"LBY";"1973";"100.00"
"Libya";"LBY";"1974";"100.00"
"Libya";"LBY";"1975";"100.00"
"Libya";"LBY";"1976";"100.00"
"Libya";"LBY";"1977";"100.00"
"Libya";"LBY";"1978";"100.00"
"Libya";"LBY";"1979";"100.00"
"Libya";"LBY";"1980";"100.00"
"Libya";"LBY";"1981";"100.00"
"Libya";"LBY";"1982";"100.00"
"Libya";"LBY";"1983";"100.00"
"Libya";"LBY";"1984";"100.00"
"Libya";"LBY";"1985";"100.00"
"Libya";"LBY";"1986";"100.00"
"Libya";"LBY";"1987";"100.00"
"Libya";"LBY";"1988";"100.00"
"Libya";"LBY";"1989";"100.00"
"Libya";"LBY";"1990";"100.00"
"Libya";"LBY";"1991";"100.00"
"Libya";"LBY";"1992";"100.00"
"Libya";"LBY";"1993";"100.00"
"Libya";"LBY";"1994";"100.00"
"Libya";"LBY";"1995";"77.22"
"Libya";"LBY";"1996";"76.01"
"Libya";"LBY";"1997";"77.81"
"Libya";"LBY";"1998";"79.30"
"Libya";"LBY";"1999";"77.09"
"Libya";"LBY";"2000";"78.06"
"Libya";"LBY";"2001";"77.95"
"Libya";"LBY";"2002";"78.87"
"Libya";"LBY";"2003";"79.64"
"Libya";"LBY";"2004";"80.73"
"Libya";"LBY";"2005";"72.05"
"Libya";"LBY";"2006";"60.41"
"Libya";"LBY";"2007";"56.00"
"Libya";"LBY";"2008";"61.75"
"Libya";"LBY";"2009";"61.75"
"Libya";"LBY";"2010";"53.15"
"Libya";"LBY";"2011";"43.69"
"Libya";"LBY";"2012";"39.00"
"Lithuania";"LTU";"1990";"14.61"
"Lithuania";"LTU";"1991";"19.42"
"Lithuania";"LTU";"1992";"12.51"
"Lithuania";"LTU";"1993";"7.17"
"Lithuania";"LTU";"1994";"12.75"
"Lithuania";"LTU";"1995";"7.68"
"Lithuania";"LTU";"1996";"7.91"
"Lithuania";"LTU";"1997";"10.27"
"Lithuania";"LTU";"1998";"16.04"
"Lithuania";"LTU";"1999";"13.09"
"Lithuania";"LTU";"2000";"5.58"
"Lithuania";"LTU";"2001";"4.53"
"Lithuania";"LTU";"2002";"2.71"
"Lithuania";"LTU";"2003";"1.57"
"Lithuania";"LTU";"2004";"1.24"
"Lithuania";"LTU";"2005";"1.28"
"Lithuania";"LTU";"2006";"1.68"
"Lithuania";"LTU";"2007";"2.10"
"Lithuania";"LTU";"2008";"4.22"
"Lithuania";"LTU";"2009";"5.02"
"Lithuania";"LTU";"2010";"12.96"
"Lithuania";"LTU";"2011";"4.92"
"Lithuania";"LTU";"2012";"5.30"
"Low & middle income";"LMY";"1971";"12.26"
"Low & middle income";"LMY";"1972";"13.54"
"Low & middle income";"LMY";"1973";"15.24"
"Low & middle income";"LMY";"1974";"14.73"
"Low & middle income";"LMY";"1975";"14.75"
"Low & middle income";"LMY";"1976";"16.37"
"Low & middle income";"LMY";"1977";"16.33"
"Low & middle income";"LMY";"1978";"16.89"
"Low & middle income";"LMY";"1979";"17.15"
"Low & middle income";"LMY";"1980";"17.26"
"Low & middle income";"LMY";"1981";"16.73"
"Low & middle income";"LMY";"1982";"16.14"
"Low & middle income";"LMY";"1983";"16.67"
"Low & middle income";"LMY";"1984";"15.68"
"Low & middle income";"LMY";"1985";"14.04"
"Low & middle income";"LMY";"1986";"13.73"
"Low & middle income";"LMY";"1987";"12.92"
"Low & middle income";"LMY";"1988";"12.17"
"Low & middle income";"LMY";"1989";"11.62"
"Low & middle income";"LMY";"1990";"14.88"
"Low & middle income";"LMY";"1991";"14.20"
"Low & middle income";"LMY";"1992";"13.55"
"Low & middle income";"LMY";"1993";"13.01"
"Low & middle income";"LMY";"1994";"12.15"
"Low & middle income";"LMY";"1995";"11.97"
"Low & middle income";"LMY";"1996";"11.59"
"Low & middle income";"LMY";"1997";"11.60"
"Low & middle income";"LMY";"1998";"11.57"
"Low & middle income";"LMY";"1999";"10.83"
"Low & middle income";"LMY";"2000";"10.55"
"Low & middle income";"LMY";"2001";"9.74"
"Low & middle income";"LMY";"2002";"8.97"
"Low & middle income";"LMY";"2003";"7.62"
"Low & middle income";"LMY";"2004";"7.78"
"Low & middle income";"LMY";"2005";"6.90"
"Low & middle income";"LMY";"2006";"6.26"
"Low & middle income";"LMY";"2007";"5.60"
"Low & middle income";"LMY";"2008";"5.43"
"Low & middle income";"LMY";"2009";"4.97"
"Low & middle income";"LMY";"2010";"4.36"
"Low & middle income";"LMY";"2011";"4.36"
"Low & middle income";"LMY";"2012";"4.35"
"Lower middle income";"LMC";"1971";"10.99"
"Lower middle income";"LMC";"1972";"11.47"
"Lower middle income";"LMC";"1973";"11.59"
"Lower middle income";"LMC";"1974";"10.55"
"Lower middle income";"LMC";"1975";"10.64"
"Lower middle income";"LMC";"1976";"9.86"
"Lower middle income";"LMC";"1977";"10.26"
"Lower middle income";"LMC";"1978";"10.30"
"Lower middle income";"LMC";"1979";"10.76"
"Lower middle income";"LMC";"1980";"10.37"
"Lower middle income";"LMC";"1981";"10.01"
"Lower middle income";"LMC";"1982";"10.62"
"Lower middle income";"LMC";"1983";"11.26"
"Lower middle income";"LMC";"1984";"10.84"
"Lower middle income";"LMC";"1985";"10.19"
"Lower middle income";"LMC";"1986";"9.21"
"Lower middle income";"LMC";"1987";"9.83"
"Lower middle income";"LMC";"1988";"9.47"
"Lower middle income";"LMC";"1989";"8.84"
"Lower middle income";"LMC";"1990";"15.46"
"Lower middle income";"LMC";"1991";"14.52"
"Lower middle income";"LMC";"1992";"13.40"
"Lower middle income";"LMC";"1993";"12.27"
"Lower middle income";"LMC";"1994";"11.09"
"Lower middle income";"LMC";"1995";"11.56"
"Lower middle income";"LMC";"1996";"11.41"
"Lower middle income";"LMC";"1997";"11.82"
"Lower middle income";"LMC";"1998";"11.83"
"Lower middle income";"LMC";"1999";"10.85"
"Lower middle income";"LMC";"2000";"11.81"
"Lower middle income";"LMC";"2001";"10.56"
"Lower middle income";"LMC";"2002";"10.53"
"Lower middle income";"LMC";"2003";"9.36"
"Lower middle income";"LMC";"2004";"9.54"
"Lower middle income";"LMC";"2005";"9.68"
"Lower middle income";"LMC";"2006";"9.64"
"Lower middle income";"LMC";"2007";"9.79"
"Lower middle income";"LMC";"2008";"10.33"
"Lower middle income";"LMC";"2009";"9.55"
"Lower middle income";"LMC";"2010";"8.37"
"Lower middle income";"LMC";"2011";"8.00"
"Lower middle income";"LMC";"2012";"7.53"
"Luxembourg";"LUX";"1960";"0.82"
"Luxembourg";"LUX";"1961";"2.75"
"Luxembourg";"LUX";"1962";"5.68"
"Luxembourg";"LUX";"1963";"12.40"
"Luxembourg";"LUX";"1964";"12.99"
"Luxembourg";"LUX";"1965";"11.22"
"Luxembourg";"LUX";"1966";"13.58"
"Luxembourg";"LUX";"1967";"17.71"
"Luxembourg";"LUX";"1968";"16.94"
"Luxembourg";"LUX";"1969";"16.94"
"Luxembourg";"LUX";"1970";"18.05"
"Luxembourg";"LUX";"1971";"32.33"
"Luxembourg";"LUX";"1972";"33.99"
"Luxembourg";"LUX";"1973";"27.62"
"Luxembourg";"LUX";"1974";"26.17"
"Luxembourg";"LUX";"1975";"23.72"
"Luxembourg";"LUX";"1976";"19.71"
"Luxembourg";"LUX";"1977";"16.11"
"Luxembourg";"LUX";"1978";"17.12"
"Luxembourg";"LUX";"1979";"14.39"
"Luxembourg";"LUX";"1980";"10.89"
"Luxembourg";"LUX";"1981";"10.30"
"Luxembourg";"LUX";"1982";"18.82"
"Luxembourg";"LUX";"1983";"11.28"
"Luxembourg";"LUX";"1984";"6.13"
"Luxembourg";"LUX";"1985";"3.47"
"Luxembourg";"LUX";"1986";"11.56"
"Luxembourg";"LUX";"1987";"2.42"
"Luxembourg";"LUX";"1988";"9.25"
"Luxembourg";"LUX";"1989";"3.01"
"Luxembourg";"LUX";"1990";"1.44"
"Luxembourg";"LUX";"1991";"3.71"
"Luxembourg";"LUX";"1992";"8.48"
"Luxembourg";"LUX";"1993";"5.66"
"Luxembourg";"LUX";"1994";"2.60"
"Luxembourg";"LUX";"1995";"1.03"
"Luxembourg";"LUX";"1996";"3.86"
"Luxembourg";"LUX";"1997";"3.20"
"Luxembourg";"LUX";"1998";"0.00"
"Luxembourg";"LUX";"1999";"0.00"
"Luxembourg";"LUX";"2000";"0.00"
"Luxembourg";"LUX";"2001";"0.00"
"Luxembourg";"LUX";"2002";"0.00"
"Luxembourg";"LUX";"2003";"0.04"
"Luxembourg";"LUX";"2004";"0.03"
"Luxembourg";"LUX";"2005";"0.03"
"Luxembourg";"LUX";"2006";"0.03"
"Luxembourg";"LUX";"2007";"0.03"
"Luxembourg";"LUX";"2008";"0.04"
"Luxembourg";"LUX";"2009";"0.03"
"Luxembourg";"LUX";"2010";"0.03"
"Luxembourg";"LUX";"2011";"0.04"
"Luxembourg";"LUX";"2012";"0.04"
"Luxembourg";"LUX";"2013";"0.06"
"Macedonia, FYR";"MKD";"1990";"1.81"
"Macedonia, FYR";"MKD";"1991";"1.02"
"Macedonia, FYR";"MKD";"1992";"0.97"
"Macedonia, FYR";"MKD";"1993";"1.70"
"Macedonia, FYR";"MKD";"1994";"0.61"
"Macedonia, FYR";"MKD";"1995";"0.62"
"Macedonia, FYR";"MKD";"1996";"1.01"
"Macedonia, FYR";"MKD";"1997";"1.04"
"Macedonia, FYR";"MKD";"1998";"0.82"
"Macedonia, FYR";"MKD";"1999";"0.50"
"Macedonia, FYR";"MKD";"2000";"6.33"
"Macedonia, FYR";"MKD";"2001";"2.62"
"Macedonia, FYR";"MKD";"2002";"3.51"
"Macedonia, FYR";"MKD";"2003";"0.33"
"Macedonia, FYR";"MKD";"2004";"0.36"
"Macedonia, FYR";"MKD";"2005";"0.23"
"Macedonia, FYR";"MKD";"2006";"3.54"
"Macedonia, FYR";"MKD";"2007";"7.37"
"Macedonia, FYR";"MKD";"2008";"2.88"
"Macedonia, FYR";"MKD";"2009";"3.68"
"Macedonia, FYR";"MKD";"2010";"0.84"
"Macedonia, FYR";"MKD";"2011";"1.01"
"Macedonia, FYR";"MKD";"2012";"1.41"
"Malaysia";"MYS";"1971";"72.44"
"Malaysia";"MYS";"1972";"73.24"
"Malaysia";"MYS";"1973";"76.79"
"Malaysia";"MYS";"1974";"81.05"
"Malaysia";"MYS";"1975";"82.64"
"Malaysia";"MYS";"1976";"85.36"
"Malaysia";"MYS";"1977";"89.77"
"Malaysia";"MYS";"1978";"88.12"
"Malaysia";"MYS";"1979";"87.02"
"Malaysia";"MYS";"1980";"84.77"
"Malaysia";"MYS";"1981";"84.30"
"Malaysia";"MYS";"1982";"86.16"
"Malaysia";"MYS";"1983";"84.54"
"Malaysia";"MYS";"1984";"72.73"
"Malaysia";"MYS";"1985";"60.34"
"Malaysia";"MYS";"1986";"56.95"
"Malaysia";"MYS";"1987";"52.65"
"Malaysia";"MYS";"1988";"48.52"
"Malaysia";"MYS";"1989";"46.53"
"Malaysia";"MYS";"1990";"45.86"
"Malaysia";"MYS";"1991";"41.22"
"Malaysia";"MYS";"1992";"32.89"
"Malaysia";"MYS";"1993";"27.34"
"Malaysia";"MYS";"1994";"21.65"
"Malaysia";"MYS";"1995";"19.74"
"Malaysia";"MYS";"1996";"19.69"
"Malaysia";"MYS";"1997";"17.68"
"Malaysia";"MYS";"1998";"16.17"
"Malaysia";"MYS";"1999";"7.49"
"Malaysia";"MYS";"2000";"5.20"
"Malaysia";"MYS";"2001";"6.16"
"Malaysia";"MYS";"2002";"10.26"
"Malaysia";"MYS";"2003";"3.78"
"Malaysia";"MYS";"2004";"3.03"
"Malaysia";"MYS";"2005";"2.66"
"Malaysia";"MYS";"2006";"3.49"
"Malaysia";"MYS";"2007";"2.30"
"Malaysia";"MYS";"2008";"1.76"
"Malaysia";"MYS";"2009";"3.03"
"Malaysia";"MYS";"2010";"2.94"
"Malaysia";"MYS";"2011";"7.31"
"Malaysia";"MYS";"2012";"4.48"
"Malta";"MLT";"1971";"100.00"
"Malta";"MLT";"1972";"100.00"
"Malta";"MLT";"1973";"100.00"
"Malta";"MLT";"1974";"100.00"
"Malta";"MLT";"1975";"100.00"
"Malta";"MLT";"1976";"100.00"
"Malta";"MLT";"1977";"100.00"
"Malta";"MLT";"1978";"100.00"
"Malta";"MLT";"1979";"100.00"
"Malta";"MLT";"1980";"100.00"
"Malta";"MLT";"1981";"100.00"
"Malta";"MLT";"1982";"94.64"
"Malta";"MLT";"1983";"82.37"
"Malta";"MLT";"1984";"79.14"
"Malta";"MLT";"1985";"56.38"
"Malta";"MLT";"1986";"70.94"
"Malta";"MLT";"1987";"63.14"
"Malta";"MLT";"1988";"57.57"
"Malta";"MLT";"1989";"43.82"
"Malta";"MLT";"1990";"44.09"
"Malta";"MLT";"1991";"58.42"
"Malta";"MLT";"1992";"62.42"
"Malta";"MLT";"1993";"60.00"
"Malta";"MLT";"1994";"76.70"
"Malta";"MLT";"1995";"94.49"
"Malta";"MLT";"1996";"100.00"
"Malta";"MLT";"1997";"100.00"
"Malta";"MLT";"1998";"100.00"
"Malta";"MLT";"1999";"100.00"
"Malta";"MLT";"2000";"100.00"
"Malta";"MLT";"2001";"100.00"
"Malta";"MLT";"2002";"100.00"
"Malta";"MLT";"2003";"100.00"
"Malta";"MLT";"2004";"100.00"
"Malta";"MLT";"2005";"100.00"
"Malta";"MLT";"2006";"100.00"
"Malta";"MLT";"2007";"100.00"
"Malta";"MLT";"2008";"100.00"
"Malta";"MLT";"2009";"100.00"
"Malta";"MLT";"2010";"99.91"
"Malta";"MLT";"2011";"99.41"
"Malta";"MLT";"2012";"98.91"
"Mauritius";"MUS";"1971";"49.32"
"Mauritius";"MUS";"1972";"44.51"
"Mauritius";"MUS";"1973";"47.59"
"Mauritius";"MUS";"1974";"69.23"
"Mauritius";"MUS";"1975";"67.41"
"Mauritius";"MUS";"1976";"70.37"
"Mauritius";"MUS";"1977";"74.03"
"Mauritius";"MUS";"1978";"81.27"
"Mauritius";"MUS";"1979";"76.06"
"Mauritius";"MUS";"1980";"69.01"
"Mauritius";"MUS";"1981";"74.86"
"Mauritius";"MUS";"1982";"62.26"
"Mauritius";"MUS";"1983";"81.94"
"Mauritius";"MUS";"1984";"73.95"
"Mauritius";"MUS";"1985";"44.39"
"Mauritius";"MUS";"1986";"48.52"
"Mauritius";"MUS";"1987";"50.10"
"Mauritius";"MUS";"1988";"62.55"
"Mauritius";"MUS";"1989";"53.82"
"Mauritius";"MUS";"1990";"62.69"
"Mauritius";"MUS";"1991";"63.59"
"Mauritius";"MUS";"1992";"61.83"
"Mauritius";"MUS";"1993";"67.14"
"Mauritius";"MUS";"1994";"72.33"
"Mauritius";"MUS";"1995";"68.61"
"Mauritius";"MUS";"1996";"73.21"
"Mauritius";"MUS";"1997";"73.41"
"Mauritius";"MUS";"1998";"66.32"
"Mauritius";"MUS";"1999";"67.32"
"Mauritius";"MUS";"2000";"49.94"
"Mauritius";"MUS";"2001";"46.94"
"Mauritius";"MUS";"2002";"46.46"
"Mauritius";"MUS";"2003";"48.85"
"Mauritius";"MUS";"2004";"50.95"
"Mauritius";"MUS";"2005";"48.15"
"Mauritius";"MUS";"2006";"43.79"
"Mauritius";"MUS";"2007";"37.28"
"Mauritius";"MUS";"2008";"32.62"
"Mauritius";"MUS";"2009";"36.98"
